#Engineering-Data-Exchange - B.I.G.-EU
PROJECT_NAME
VERSION_OF_REFERENCEFILE
TIMESTAMP_OF_LAST_CHANGE;25.03.2025
AUTHOR_OF_LAST_CHANGE;YABE Yet Another Bacnet Explorer
VERSION_OF_LAYOUT;2.3
#mandatory;mandator;mandatory;mandatory;mandatory;optional;optional;optional;optional;optional;optional;optional;optional;optional;optional;optional
# keyname;device obj.-instance;object-name;object-type;object-instance;description;present-value-default;min-present-value;max-present-value;settable;supports COV;hi-limit;low-limit;state-text-reference;unit-code;vendor-specific-addres
OBJECT_BINARY_INPUT:24;2128101;115437_4320_101_00_OEA01_COM;3;24;|A| Nettanalysator inntak |C| =432.101-OE101Alarm;;;;;;;;24;
OBJECT_BINARY_INPUT:25;2128101;115437_4320_101_00_OEB01_COM;3;25;|A| El.måler stiger til fordeling =433.101 Kommunikasjonsalarm |C| =432.101-OE001;;;;;;;;25;
OBJECT_BINARY_INPUT:26;2128101;115437_4320_101_00_OEB01_A;3;26;|A| El.måler stiger til fordeling =433.101 Posisjon effektbryter |C| =432.101-OE001;;;;;;;;26;
OBJECT_BINARY_INPUT:27;2128101;115437_4320_101_00_OEB02_COM;3;27;|A| El.måler stiger til =434.101 Kommunikasjonsalarm |C| =432.101-OE002;;;;;;;;27;
OBJECT_BINARY_INPUT:28;2128101;115437_4320_101_00_OEB02_A;3;28;|A| El.måler stiger til =434.101 Posisjon effektbryter |C| =432.101-OE002;;;;;;;;28;
OBJECT_BINARY_INPUT:29;2128101;115437_4320_101_00_OEB03_COM;3;29;|A| El.måler stiger til 433.401 Kommunikasjonsalarm |C| =432.101-OE003;;;;;;;;29;
OBJECT_BINARY_INPUT:30;2128101;115437_4320_101_00_OEB03_A;3;30;|A| El.måler stiger til 433.401 Posisjon effektbryter |C| =432.101-OE003;;;;;;;;30;
OBJECT_BINARY_INPUT:31;2128101;115437_4320_101_00_OEB04_COM;3;31;|A| El.måler elektrokjel -IE401_1 Kommunikasjonsalarm |C| =432.101-OE010;;;;;;;;31;
OBJECT_BINARY_INPUT:32;2128101;115437_4320_101_00_OEB04_A;3;32;|A| El.måler elektrokjel -IE401_1 Posisjon effektbryter |C| =432.101-OE010;;;;;;;;32;
OBJECT_BINARY_INPUT:33;2128101;115437_4320_101_00_OEB05_COM;3;33;|A| El.måler til elektrokjel -IE401_2 Kommunikasjonsalarm |C| =432.101-OE011;;;;;;;;33;
OBJECT_BINARY_INPUT:34;2128101;115437_4320_101_00_OEB05_A;3;34;|A| El.måler til elektrokjel -IE401_2 Posisjon effektbryter |C| =432.101-OE011;;;;;;;;34;
OBJECT_BINARY_INPUT:35;2128101;115437_4320_101_00_OEB07_COM;3;35;|A| El.måler til sirk.pumpe =359.001-JP402 Kommunikasjonsalarm |C| =432.101-OE014;;;;;;;;35;
OBJECT_BINARY_INPUT:36;2128101;115437_4320_101_00_OEB07_A;3;36;|A| El.måler til sirk.pumpe =359.001-JP402 Posisjon effektbryter |C| =432.101-OE014;;;;;;;;36;
OBJECT_BINARY_INPUT:37;2128101;115437_4320_101_00_OEB06_COM;3;37;|A| El.måler til varmepumpe -IK401 Kommunikasjonsalarm |C| =432.101-OE012;;;;;;;;37;
OBJECT_BINARY_INPUT:38;2128101;115437_4320_101_00_OEB06_A;3;38;|A| El.måler til varmepumpe -IK401 Posisjon effektbryter |C| =432.101-OE012;;;;;;;;38;
OBJECT_BINARY_INPUT:39;2128101;115437_4320_102_00_OEB08_COM;3;39;|A| El.måler solceller Kommunikasjonsalarm |C| =432.102-OE014;;;;;;;;39;
OBJECT_BINARY_INPUT:40;2128101;115437_4320_102_00_OEB08_A;3;40;|A| El.måler solceller Posisjon effektbryter |C| =432.102-OE014;;;;;;;;40;
OBJECT_BINARY_INPUT:41;2128101;115437_4320_102_00_OEB06_COM;3;41;|A| El.måler til varmepumpe -IK402 Kommunikasjonsalarm |C| =432.102-OE012;;;;;;;;41;
OBJECT_BINARY_INPUT:42;2128101;115437_4320_102_00_OEB06_A;3;42;|A| El.måler til varmepumpe -IK402 Posisjon effektbryter |C| =432.102-OE012;;;;;;;;42;
OBJECT_BINARY_INPUT:43;2128101;115437_4320_102_00_OEB05_COM;3;43;|A| El.måler til elektrokjel -IE402_2 Kommunikasjonsalarm |C| =432.102-OE011;;;;;;;;43;
OBJECT_BINARY_INPUT:44;2128101;115437_4320_102_00_OEB05_A;3;44;|A| El.måler til elektrokjel -IE402_2 Posisjon effektbryter |C| =432.102-OE011;;;;;;;;44;
OBJECT_BINARY_INPUT:45;2128101;115437_4320_102_00_OEB04_COM;3;45;|A| El.måler elektrokjel -IE402_1 Kommunikasjonsalarm |C| =432.102-OE010;;;;;;;;45;
OBJECT_BINARY_INPUT:46;2128101;115437_4320_102_00_OEB04_A;3;46;|A| El.måler elektrokjel -IE402_1 Posisjon effektbryter |C| =432.102-OE010;;;;;;;;46;
OBJECT_BINARY_INPUT:47;2128101;115437_4320_102_00_OEB03_COM;3;47;|A| El.måler stiger til 433.402 Kommunikasjonsalarm |C| =432.102-OE003;;;;;;;;47;
OBJECT_BINARY_INPUT:48;2128101;115437_4320_102_00_OEB03_A;3;48;|A| El.måler stiger til 433.402 Posisjon effektbryter |C| =432.102-OE003;;;;;;;;48;
OBJECT_BINARY_INPUT:49;2128101;115437_4320_102_00_OEB02_COM;3;49;|A| El.måler stiger til =433.301 Kommunikasjonsalarm |C| =432.102-OE002;;;;;;;;49;
OBJECT_BINARY_INPUT:50;2128101;115437_4320_102_00_OEB02_A;3;50;|A| El.måler stiger til =433.301 Posisjon effektbryter |C| =432.102-OE002;;;;;;;;50;
OBJECT_BINARY_INPUT:51;2128101;115437_4320_102_00_OEB01_COM;3;51;|A| El.måler stiger til fordeling =434.102 Kommunikasjonsalarm |C| =432.102-OE001;;;;;;;;51;
OBJECT_BINARY_INPUT:52;2128101;115437_4320_102_00_OEB01_A;3;52;|A| El.måler stiger til fordeling =434.102 Posisjon effektbryter |C| =432.102-OE001;;;;;;;;52;
OBJECT_BINARY_INPUT:53;2128101;115437_4320_102_00_OEA01_COM;3;53;|A| Nettanalysator inntak |C| =432.102-OE101Alarm;;;;;;;;53;
OBJECT_BINARY_INPUT:54;2128101;115437_4320_102_00_OEB07_COM;3;54;|A| El.måler Sirk.pumpe  =359.001-JP401 Kommunikasjonsalarm |C| =432.102-OE013;;;;;;;;54;
OBJECT_BINARY_INPUT:55;2128101;115437_4320_102_00_OEB07_A;3;55;|A| El.måler Sirk.pumpe  =359.001-JP401 Posisjon effektbryter |C| =432.102-OE013;;;;;;;;55;
OBJECT_BINARY_INPUT:56;2128101;115437_3200_001_05_MLA01_COM;3;56;|A| Vakuumavgasser |C| =320.001-ML502Alarm;;;;;;;;56;
OBJECT_BINARY_INPUT:57;2128101;115437_3200_001_05_MLA01_AL;3;57;|A| Vakuumavgasser Alarm |C| =320.001-ML502;;;;;;;;57;
OBJECT_BINARY_INPUT:58;2128101;115437_3590_001_05_MLA01_AL;3;58;|A| Vakuumavgasser Alarm |C| =359.001-ML501;;;;;;;;58;
OBJECT_BINARY_INPUT:59;2128101;115437_3590_001_05_MLA01_COM;3;59;|A| Vakuumavgasser |C| =359.001-ML501Alarm;;;;;;;;59;
OBJECT_BINARY_INPUT:60;2128101;115437_3590_002_05_MLA01_AL;3;60;|A| Vakuumavgasser Alarm |C| =359.002-ML501;;;;;;;;60;
OBJECT_BINARY_INPUT:61;2128101;115437_3590_002_05_MLA01_COM;3;61;|A| Vakuumavgasser |C| =359.002-ML501Alarm;;;;;;;;61;
OBJECT_BINARY_INPUT:62;2128101;115437_3700_001_05_MLA01_AL;3;62;|A| Vakuumavgasser Alarm |C| =370.001-ML501;;;;;;;;62;
OBJECT_BINARY_INPUT:63;2128101;115437_3700_001_05_MLA01_COM;3;63;|A| Vakuumavgasser |C| =370.001-ML501Alarm;;;;;;;;63;
OBJECT_BINARY_INPUT:64;2128101;115437_3200_001_04_JKA01_AL;3;64;|A| Vakuumavgasser Alarm |C| =320.001-JK401;;;;;;;;64;
OBJECT_BINARY_INPUT:65;2128101;115437_3200_001_04_JKA01_COM;3;65;|A| Vakuumavgasser |C| =320.001-JK401Alarm;;;;;;;;65;
OBJECT_BINARY_INPUT:66;2128101;115437_3590_001_05_JKA01_AL;3;66;|A| Ekspansjonssystem Alarm |C| =359.001-JK501;;;;;;;;66;
OBJECT_BINARY_INPUT:67;2128101;115437_3590_001_05_JKA01_COM;3;67;|A| Ekspansjonssystem |C| =359.001-JK501Alarm;;;;;;;;67;
OBJECT_BINARY_INPUT:68;2128101;115437_3590_002_05_JKA01_AL;3;68;|A| Ekspansjonssystem Alarm |C| =359.002-JK501;;;;;;;;68;
OBJECT_BINARY_INPUT:69;2128101;115437_3590_002_05_JKA01_COM;3;69;|A| Ekspansjonssystem |C| =359.002-JK501Alarm;;;;;;;;69;
OBJECT_BINARY_INPUT:70;2128101;115437_3700_001_05_JKA01_AL;3;70;|A| Ekspansjonssystem Alarm |C| =370.001-JK501;;;;;;;;70;
OBJECT_BINARY_INPUT:71;2128101;115437_3700_001_05_JKA01_COM;3;71;|A| Ekspansjonssystem |C| =370.001-JK501Alarm;;;;;;;;71;
OBJECT_BINARY_INPUT:72;2128101;115437_3700_003_05_OEA01_COM;3;72;|A| Energimåler kjøling fancoil 4. etg |C| =370.003-OE501;;;;;;;;72;
OBJECT_BINARY_INPUT:73;2128101;115437_7320_001_00_RMB01_YR_OK;3;73;|A| Tidsstempel YR |C| = YR.no;;;;;;;;73;
OBJECT_BINARY_INPUT:74;2128101;115437_4360_001_00_ICA01_COM;3;74;|A| Solcelle |C| =436.001-IC001Alarm;;;;;;;;74;
OBJECT_BINARY_INPUT:75;2128101;115437_4360_001_00_ICA01_AL;3;75;|A| Solcelle Alarm |C| =436.001-IC001;;;;;;;;75;
OBJECT_BINARY_VALUE:0;2128101;115437_5630_001_00_OUA02EVT:INH;5;0;|A| Undersentral måling |C| =563.001-OU002Event inhibit;;;;;;;;76;
OBJECT_BINARY_VALUE:1;2128101;115437_5630_001_00_OUA02_Batteryalarm;5;1;|A| Undersentral måling |C| =563.001-OU002Batterialarm i PLS;;;;;;;;77;
OBJECT_BINARY_VALUE:2;2128101;115437_5630_001_00_OUA02INIT-ERR;5;2;|A| Undersentral måling |C| =563.001-OU002Init Error;;;;;;;;78;
OBJECT_FILE:1;2128101;bacnet.sbak;10;1;PCD backup;;;;;;;;;
OBJECT_MULTI_STATE_INPUT:0;2128101;115437_3200_001_05_MLA01_MSV1;13;0;|A| Vakuumavgasser Status |C| =320.001-ML502;;;;;;;;79;
OBJECT_MULTI_STATE_INPUT:1;2128101;115437_3200_001_05_MLA01_MSV2;13;1;|A| Vakuumavgasser Modus |C| =320.001-ML502;;;;;;;;80;
OBJECT_MULTI_STATE_INPUT:2;2128101;115437_3200_001_05_MLA01_MSV3;13;2;|A| Vakuumavgasser Status Systemavgassing |C| =320.001-ML502;;;;;;;;81;
OBJECT_MULTI_STATE_INPUT:3;2128101;115437_3590_001_05_MLA01_MSV1;13;3;|A| Vakuumavgasser Status |C| =359.001-ML501;;;;;;;;82;
OBJECT_MULTI_STATE_INPUT:4;2128101;115437_3590_001_05_MLA01_MSV2;13;4;|A| Vakuumavgasser Modus |C| =359.001-ML501;;;;;;;;83;
OBJECT_MULTI_STATE_INPUT:5;2128101;115437_3590_001_05_MLA01_MSV3;13;5;|A| Vakuumavgasser Status Systemavgassing |C| =359.001-ML501;;;;;;;;84;
OBJECT_MULTI_STATE_INPUT:6;2128101;115437_3590_002_05_MLA01_MSV1;13;6;|A| Vakuumavgasser Status |C| =359.002-ML501;;;;;;;;85;
OBJECT_MULTI_STATE_INPUT:7;2128101;115437_3590_002_05_MLA01_MSV2;13;7;|A| Vakuumavgasser Modus |C| =359.002-ML501;;;;;;;;86;
OBJECT_MULTI_STATE_INPUT:8;2128101;115437_3590_002_05_MLA01_MSV3;13;8;|A| Vakuumavgasser Status Systemavgassing |C| =359.002-ML501;;;;;;;;87;
OBJECT_MULTI_STATE_INPUT:9;2128101;115437_3700_001_05_MLA01_MSV1;13;9;|A| Vakuumavgasser Status |C| =370.001-ML501;;;;;;;;88;
OBJECT_MULTI_STATE_INPUT:10;2128101;115437_3700_001_05_MLA01_MSV2;13;10;|A| Vakuumavgasser Modus |C| =370.001-ML501;;;;;;;;89;
OBJECT_MULTI_STATE_INPUT:11;2128101;115437_3700_001_05_MLA01_MSV3;13;11;|A| Vakuumavgasser Status Systemavgassing |C| =370.001-ML501;;;;;;;;90;
OBJECT_MULTI_STATE_INPUT:12;2128101;115437_3200_001_04_JKA01_MSV1;13;12;|A| Vakuumavgasser Status |C| =320.001-JK401;;;;;;;;91;
OBJECT_MULTI_STATE_INPUT:13;2128101;115437_3200_001_04_JKA01_MSV2;13;13;|A| Vakuumavgasser Modus |C| =320.001-JK401;;;;;;;;92;
OBJECT_MULTI_STATE_INPUT:14;2128101;115437_3200_001_04_JKA01_MSV3;13;14;|A| Vakuumavgasser Status Systemavgassing |C| =320.001-JK401;;;;;;;;93;
OBJECT_MULTI_STATE_INPUT:15;2128101;115437_3590_001_05_JKA01_MSV1;13;15;|A| Ekspansjonssystem Status |C| =359.001-JK501;;;;;;;;94;
OBJECT_MULTI_STATE_INPUT:16;2128101;115437_3590_001_05_JKA01_MSV2;13;16;|A| Ekspansjonssystem Modus |C| =359.001-JK501;;;;;;;;95;
OBJECT_MULTI_STATE_INPUT:17;2128101;115437_3590_001_05_JKA01_MSV3;13;17;|A| Ekspansjonssystem Status Systemavgassing |C| =359.001-JK501;;;;;;;;96;
OBJECT_MULTI_STATE_INPUT:18;2128101;115437_3590_002_05_JKA01_MSV1;13;18;|A| Ekspansjonssystem Status |C| =359.002-JK501;;;;;;;;97;
OBJECT_MULTI_STATE_INPUT:19;2128101;115437_3590_002_05_JKA01_MSV2;13;19;|A| Ekspansjonssystem Modus |C| =359.002-JK501;;;;;;;;98;
OBJECT_MULTI_STATE_INPUT:20;2128101;115437_3590_002_05_JKA01_MSV3;13;20;|A| Ekspansjonssystem Status Systemavgassing |C| =359.002-JK501;;;;;;;;99;
OBJECT_MULTI_STATE_INPUT:21;2128101;115437_3700_001_05_JKA01_MSV1;13;21;|A| Ekspansjonssystem Status |C| =370.001-JK501;;;;;;;;100;
OBJECT_MULTI_STATE_INPUT:22;2128101;115437_3700_001_05_JKA01_MSV2;13;22;|A| Ekspansjonssystem Modus |C| =370.001-JK501;;;;;;;;101;
OBJECT_MULTI_STATE_INPUT:23;2128101;115437_3700_001_05_JKA01_MSV3;13;23;|A| Ekspansjonssystem Status Systemavgassing |C| =370.001-JK501;;;;;;;;102;
OBJECT_MULTI_STATE_INPUT:24;2128101;115437_4360_001_00_ICA01_MSV1;13;24;|A| Solcelle Status |C| =436.001-IC001;;;;;;;;103;
OBJECT_NOTIFICATION_CLASS:10;2128101;115437_5630_001_00_OUA02_NC10;15;10;|A| Undersentral måling |C| =563.001-OU002Disable;;;;;;;;;
OBJECT_NOTIFICATION_CLASS:20;2128101;115437_5630_001_00_OUA02_NC20;15;20;|A| Undersentral måling |C| =563.001-OU002Alarm Level 1;;;;;;;;;
OBJECT_NOTIFICATION_CLASS:21;2128101;115437_5630_001_00_OUA02_NC21;15;21;|A| Undersentral måling |C| =563.001-OU002Alarm Level 2;;;;;;;;;
OBJECT_NOTIFICATION_CLASS:22;2128101;115437_5630_001_00_OUA02_NC22;15;22;|A| Undersentral måling |C| =563.001-OU002Alarm Level 3;;;;;;;;;
OBJECT_NOTIFICATION_CLASS:30;2128101;115437_5630_001_00_OUA02_NC30;15;30;|A| Undersentral måling |C| =563.001-OU002Message;;;;;;;;;
OBJECT_NOTIFICATION_CLASS:40;2128101;115437_5630_001_00_OUA02_NC40;15;40;|A| Undersentral måling |C| =563.001-OU002Maintenance;;;;;;;;;
OBJECT_PROGRAM:1;2128101;Program 1;16;1;;;;;;;;;;
OBJECT_TRENDLOG:0;2128101;115437_3200_001_00_OEB01_MV2_TREND;20;0;|A| Energimåler levert fjernvarme Avgitt effekt |C| =320.001-OE501;;;;;;;;;
OBJECT_TRENDLOG:1;2128101;115437_3200_001_00_OEB01_MV5_TREND;20;1;|A| Energimåler levert fjernvarme Tur temperatur |C| =320.001-OE501;;;;;;;;;
OBJECT_TRENDLOG:2;2128101;115437_3200_001_00_OEB01_MV6_TREND;20;2;|A| Energimåler levert fjernvarme Retur temperatur |C| =320.001-OE501;;;;;;;;;
OBJECT_TRENDLOG:3;2128101;115437_3200_001_00_OEB01_MV7_TREND;20;3;|A| Energimåler levert fjernvarme Temperaturdifferanse |C| =320.001-OE501;;;;;;;;;
OBJECT_TRENDLOG:4;2128101;115437_3200_001_00_OEB01_MV4_TREND;20;4;|A| Energimåler levert fjernvarme Gjennomstrømning |C| =320.001-OE501;;;;;;;;;
OBJECT_TRENDLOG:5;2128101;115437_3200_001_00_OEA01_MV2_TREND;20;5;|A| Energimåler produsert -IE401 Avgitt effekt |C| =320.001-OE401;;;;;;;;;
OBJECT_TRENDLOG:6;2128101;115437_3200_001_00_OEA01_MV5_TREND;20;6;|A| Energimåler produsert -IE401 Tur temperatur |C| =320.001-OE401;;;;;;;;;
OBJECT_TRENDLOG:7;2128101;115437_3200_001_00_OEA01_MV6_TREND;20;7;|A| Energimåler produsert -IE401 Retur temperatur |C| =320.001-OE401;;;;;;;;;
OBJECT_TRENDLOG:8;2128101;115437_3200_001_00_OEA01_MV7_TREND;20;8;|A| Energimåler produsert -IE401 Temperaturdifferanse |C| =320.001-OE401;;;;;;;;;
OBJECT_TRENDLOG:9;2128101;115437_3200_001_00_OEA01_MV4_TREND;20;9;|A| Energimåler produsert -IE401 Gjennomstrømning |C| =320.001-OE401;;;;;;;;;
OBJECT_TRENDLOG:10;2128101;115437_3200_001_00_OEA02_MV2_TREND;20;10;|A| Energimåler produsert -IE402 Avgitt effekt |C| =320.001-OE402;;;;;;;;;
OBJECT_TRENDLOG:11;2128101;115437_3200_001_00_OEA02_MV5_TREND;20;11;|A| Energimåler produsert -IE402 Tur temperatur |C| =320.001-OE402;;;;;;;;;
OBJECT_TRENDLOG:12;2128101;115437_3200_001_00_OEA02_MV6_TREND;20;12;|A| Energimåler produsert -IE402 Retur temperatur |C| =320.001-OE402;;;;;;;;;
OBJECT_TRENDLOG:13;2128101;115437_3200_001_00_OEA02_MV7_TREND;20;13;|A| Energimåler produsert -IE402 Temperaturdifferanse |C| =320.001-OE402;;;;;;;;;
OBJECT_TRENDLOG:14;2128101;115437_3200_001_00_OEA02_MV4_TREND;20;14;|A| Energimåler produsert -IE402 Gjennomstrømning |C| =320.001-OE402;;;;;;;;;
OBJECT_TRENDLOG:15;2128101;115437_3200_001_00_OEA03_MV2_TREND;20;15;|A| Energimåler produsert -IP401 Avgitt effekt |C| =320.001-OE403;;;;;;;;;
OBJECT_TRENDLOG:16;2128101;115437_3200_001_00_OEA03_MV5_TREND;20;16;|A| Energimåler produsert -IP401 Tur temperatur |C| =320.001-OE403;;;;;;;;;
OBJECT_TRENDLOG:17;2128101;115437_3200_001_00_OEA03_MV6_TREND;20;17;|A| Energimåler produsert -IP401 Retur temperatur |C| =320.001-OE403;;;;;;;;;
OBJECT_TRENDLOG:18;2128101;115437_3200_001_00_OEA03_MV7_TREND;20;18;|A| Energimåler produsert -IP401 Temperaturdifferanse |C| =320.001-OE403;;;;;;;;;
OBJECT_TRENDLOG:19;2128101;115437_3200_001_00_OEA03_MV4_TREND;20;19;|A| Energimåler produsert -IP401 Gjennomstrømning |C| =320.001-OE403;;;;;;;;;
OBJECT_TRENDLOG:20;2128101;115437_3200_001_00_OEA04_MV2_TREND;20;20;|A| Energimåler produsert -IP402 Avgitt effekt |C| =320.001-OE404;;;;;;;;;
OBJECT_TRENDLOG:21;2128101;115437_3200_001_00_OEA04_MV5_TREND;20;21;|A| Energimåler produsert -IP402 Tur temperatur |C| =320.001-OE404;;;;;;;;;
OBJECT_TRENDLOG:22;2128101;115437_3200_001_00_OEA04_MV6_TREND;20;22;|A| Energimåler produsert -IP402 Retur temperatur |C| =320.001-OE404;;;;;;;;;
OBJECT_TRENDLOG:23;2128101;115437_3200_001_00_OEA04_MV7_TREND;20;23;|A| Energimåler produsert -IP402 Temperaturdifferanse |C| =320.001-OE404;;;;;;;;;
OBJECT_TRENDLOG:24;2128101;115437_3200_001_00_OEA04_MV4_TREND;20;24;|A| Energimåler produsert -IP402 Gjennomstrømning |C| =320.001-OE404;;;;;;;;;
OBJECT_TRENDLOG:25;2128101;115437_3200_001_00_OEA05_MV2_TREND;20;25;|A| Energimåler produsert -IP403 Avgitt effekt |C| =320.001-OE405;;;;;;;;;
OBJECT_TRENDLOG:26;2128101;115437_3200_001_00_OEA05_MV5_TREND;20;26;|A| Energimåler produsert -IP403 Tur temperatur |C| =320.001-OE405;;;;;;;;;
OBJECT_TRENDLOG:27;2128101;115437_3200_001_00_OEA05_MV6_TREND;20;27;|A| Energimåler produsert -IP403 Retur temperatur |C| =320.001-OE405;;;;;;;;;
OBJECT_TRENDLOG:28;2128101;115437_3200_001_00_OEA05_MV7_TREND;20;28;|A| Energimåler produsert -IP403 Temperaturdifferanse |C| =320.001-OE405;;;;;;;;;
OBJECT_TRENDLOG:29;2128101;115437_3200_001_00_OEA05_MV4_TREND;20;29;|A| Energimåler produsert -IP403 Gjennomstrømning |C| =320.001-OE405;;;;;;;;;
OBJECT_TRENDLOG:30;2128101;115437_3200_001_00_OEB02_MV2_TREND;20;30;|A| Energimåler produsert -IK401 Avgitt effekt |C| =320.001-OE502;;;;;;;;;
OBJECT_TRENDLOG:31;2128101;115437_3200_001_00_OEB02_MV5_TREND;20;31;|A| Energimåler produsert -IK401 Tur temperatur |C| =320.001-OE502;;;;;;;;;
OBJECT_TRENDLOG:32;2128101;115437_3200_001_00_OEB02_MV6_TREND;20;32;|A| Energimåler produsert -IK401 Retur temperatur |C| =320.001-OE502;;;;;;;;;
OBJECT_TRENDLOG:33;2128101;115437_3200_001_00_OEB02_MV7_TREND;20;33;|A| Energimåler produsert -IK401 Temperaturdifferanse |C| =320.001-OE502;;;;;;;;;
OBJECT_TRENDLOG:34;2128101;115437_3200_001_00_OEB02_MV4_TREND;20;34;|A| Energimåler produsert -IK401 Gjennomstrømning |C| =320.001-OE502;;;;;;;;;
OBJECT_TRENDLOG:35;2128101;115437_3200_001_00_OEB03_MV2_TREND;20;35;|A| Energimåler produsert -IK402 Avgitt effekt |C| =320.001-OE503;;;;;;;;;
OBJECT_TRENDLOG:36;2128101;115437_3200_001_00_OEB03_MV5_TREND;20;36;|A| Energimåler produsert -IK402 Tur temperatur |C| =320.001-OE503;;;;;;;;;
OBJECT_TRENDLOG:37;2128101;115437_3200_001_00_OEB03_MV6_TREND;20;37;|A| Energimåler produsert -IK402 Retur temperatur |C| =320.001-OE503;;;;;;;;;
OBJECT_TRENDLOG:38;2128101;115437_3200_001_00_OEB03_MV7_TREND;20;38;|A| Energimåler produsert -IK402 Temperaturdifferanse |C| =320.001-OE503;;;;;;;;;
OBJECT_TRENDLOG:39;2128101;115437_3200_001_00_OEB03_MV4_TREND;20;39;|A| Energimåler produsert -IK402 Gjennomstrømning |C| =320.001-OE503;;;;;;;;;
OBJECT_TRENDLOG:40;2128101;115437_3200_002_00_OEA01_MV2_TREND;20;40;|A| Energimåler oppvarming energisentral Avgitt effekt |C| =320.002-OE501;;;;;;;;;
OBJECT_TRENDLOG:41;2128101;115437_3200_002_00_OEA01_MV5_TREND;20;41;|A| Energimåler oppvarming energisentral Tur temperatur |C| =320.002-OE501;;;;;;;;;
OBJECT_TRENDLOG:42;2128101;115437_3200_002_00_OEA01_MV6_TREND;20;42;|A| Energimåler oppvarming energisentral Retur temperatur |C| =320.002-OE501;;;;;;;;;
OBJECT_TRENDLOG:43;2128101;115437_3200_002_00_OEA01_MV7_TREND;20;43;|A| Energimåler oppvarming energisentral Temperaturdifferanse |C| =320.002-OE501;;;;;;;;;
OBJECT_TRENDLOG:44;2128101;115437_3200_002_00_OEA01_MV4_TREND;20;44;|A| Energimåler oppvarming energisentral Gjennomstrømning |C| =320.002-OE501;;;;;;;;;
OBJECT_TRENDLOG:45;2128101;115437_3200_003_00_OEA01_MV2_TREND;20;45;|A| Energimåler Radiatorkrets Avgitt effekt |C| =320.003-OE501;;;;;;;;;
OBJECT_TRENDLOG:46;2128101;115437_3200_003_00_OEA01_MV5_TREND;20;46;|A| Energimåler Radiatorkrets Tur temperatur |C| =320.003-OE501;;;;;;;;;
OBJECT_TRENDLOG:47;2128101;115437_3200_003_00_OEA01_MV6_TREND;20;47;|A| Energimåler Radiatorkrets Retur temperatur |C| =320.003-OE501;;;;;;;;;
OBJECT_TRENDLOG:48;2128101;115437_3200_003_00_OEA01_MV7_TREND;20;48;|A| Energimåler Radiatorkrets Temperaturdifferanse |C| =320.003-OE501;;;;;;;;;
OBJECT_TRENDLOG:49;2128101;115437_3200_003_00_OEA01_MV4_TREND;20;49;|A| Energimåler Radiatorkrets Gjennomstrømning |C| =320.003-OE501;;;;;;;;;
OBJECT_TRENDLOG:50;2128101;115437_3590_001_00_OEA01_MV2_TREND;20;50;|A| Energimåler energibrønner Avgitt effekt |C| =359.001-OE401;;;;;;;;;
OBJECT_TRENDLOG:51;2128101;115437_3590_001_00_OEA01_MV5_TREND;20;51;|A| Energimåler energibrønner Tur temperatur |C| =359.001-OE401;;;;;;;;;
OBJECT_TRENDLOG:52;2128101;115437_3590_001_00_OEA01_MV6_TREND;20;52;|A| Energimåler energibrønner Retur temperatur |C| =359.001-OE401;;;;;;;;;
OBJECT_TRENDLOG:53;2128101;115437_3590_001_00_OEA01_MV7_TREND;20;53;|A| Energimåler energibrønner Temperaturdifferanse |C| =359.001-OE401;;;;;;;;;
OBJECT_TRENDLOG:54;2128101;115437_3590_001_00_OEA01_MV4_TREND;20;54;|A| Energimåler energibrønner Gjennomstrømning |C| =359.001-OE401;;;;;;;;;
OBJECT_TRENDLOG:55;2128101;115437_3590_001_00_OEB01_MV2_TREND;20;55;|A| Energimåler produsert -IK401 Avgitt effekt |C| =359.001-OE501;;;;;;;;;
OBJECT_TRENDLOG:56;2128101;115437_3590_001_00_OEB01_MV5_TREND;20;56;|A| Energimåler produsert -IK401 Tur temperatur |C| =359.001-OE501;;;;;;;;;
OBJECT_TRENDLOG:57;2128101;115437_3590_001_00_OEB01_MV6_TREND;20;57;|A| Energimåler produsert -IK401 Retur temperatur |C| =359.001-OE501;;;;;;;;;
OBJECT_TRENDLOG:58;2128101;115437_3590_001_00_OEB01_MV7_TREND;20;58;|A| Energimåler produsert -IK401 Temperaturdifferanse |C| =359.001-OE501;;;;;;;;;
OBJECT_TRENDLOG:59;2128101;115437_3590_001_00_OEB01_MV4_TREND;20;59;|A| Energimåler produsert -IK401 Gjennomstrømning |C| =359.001-OE501;;;;;;;;;
OBJECT_TRENDLOG:60;2128101;115437_3590_001_00_OEB02_MV2_TREND;20;60;|A| Energimåler produsert -IK402 Avgitt effekt |C| =359.001-OE502;;;;;;;;;
OBJECT_TRENDLOG:61;2128101;115437_3590_001_00_OEB02_MV5_TREND;20;61;|A| Energimåler produsert -IK402 Tur temperatur |C| =359.001-OE502;;;;;;;;;
OBJECT_TRENDLOG:62;2128101;115437_3590_001_00_OEB02_MV6_TREND;20;62;|A| Energimåler produsert -IK402 Retur temperatur |C| =359.001-OE502;;;;;;;;;
OBJECT_TRENDLOG:63;2128101;115437_3590_001_00_OEB02_MV7_TREND;20;63;|A| Energimåler produsert -IK402 Temperaturdifferanse |C| =359.001-OE502;;;;;;;;;
